Item                       ,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
num_respondents_thousdands,109367,110339,112108,115356,116282,117356,118843,120171,120770,120847,121107,122287,124416,125670,127006,128437,129549,130001,131439,132242,131234,133595,134090
income_pre_tax,44649,47507,49430,51128,54453,58712,60533,63091,63563,62857,62481,63685,65596,63784,66877,69627,74664,73573,78635,82852,84352,87432,94003
income_post_tax,41532,44587,46934,48596,52287,56304,58101,60858,61774,60753,60712,61673,63370,56352,58364,60448,64175,63606,67241,71487,74949,78743,83195
Total,38045,39518,40677,40817,43395,46409,48400,49638,50486,49067,48109,49705,51442,51100,53495,55978,57311,60060,61224,63036,61334,66928,72967
Food,5158,5321,5375,5340,5781,5931,6111,6133,6443,6372,6129,6458,6599,6602,6759,7023,7203,7729,7923,8169,7316,8289,9343
Housing,12319,13011,13283,13432,13918,15167,16366,16920,17109,16895,16557,16803,16887,17148,17798,18409,18886,19884,20091,20679,21409,22624,24298
Transportation,7417,7633,7759,7781,7801,8344,8508,8758,8604,7658,7677,8293,8998,9004,9073,9503,9049,9576,9761,10742,9826,10961,12295
Healthcare,2066,2182,2350,2416,2574,2664,2766,2853,2976,3126,3157,3313,3556,3631,4290,4342,4612,4928,4968,5193,5177,5452,5850
Entertainment,1863,1953,2079,2060,2218,2388,2377,2698,2835,2693,2504,2572,2605,2482,2728,2842,2913,3203,3226,3090,2912,3568,3458
Education,632,648,752,783,905,940,888,945,1046,1068,1074,1051,1207,1138,1236,1315,1329,1491,1407,1443,1271,1226,1335