year,country,investment
2005,China,8.8
2005,EU,38.9
2005,ROW,23.72682926829271
2005,USA,16.5
2006,China,11.2
2006,EU,52.5
2006,ROW,31.7
2006,USA,34.6
2007,China,16.8
2007,EU,75.2
2007,ROW,42.89999999999999
2007,USA,47.1
2008,China,25.6
2008,EU,88.3
2008,ROW,48.5
2008,USA,43.6
2009,China,38.7
2009,EU,91.3
2009,ROW,42.78414634146343
2009,USA,35.1
2010,China,45
2010,EU,123.1
2010,ROW,61.641463414634174
2010,USA,46.6
2011,China,51.5
2011,EU,137.8
2011,ROW,73.10121951219509
2011,USA,62.3
2012,China,62.6
2012,EU,98.4
2012,ROW,77.51463414634141
2012,USA,52.9
2013,China,66.9
2013,EU,70.2
2013,ROW,87.73292682926828
2013,USA,44.6
2014,China,89.6
2014,EU,78.5
2014,ROW,101.88902439024397
2014,USA,52.2
2015,China,125.4
2015,EU,73.8
2015,ROW,103.52804878048785
2015,USA,58.4
2016,China,107.2
2016,EU,77.7
2016,ROW,89.68170731707318
2016,USA,56.4
2017,China,146.8
2017,EU,58.4
2017,ROW,100.2121951219512
2017,USA,57.6
2018,China,100.1
2018,EU,74.5
2018,ROW,94.06585365853653
2018,USA,64.2
